排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,48,894,37236,48
2,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,48,895,37127,48
3,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,931,36462,48
4,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,16,913,11798,16
5,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,16,725,11588,16
6,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,4,910,3493,4
7,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,4,871,3491,4
8,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,4,740,2972,4
9,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,1037,2051,2
10,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,1054,2021,2
11,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,935,1961,2
12,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,1027,1959,2
13,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,974,1944,2
14,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,987,1943,2
15,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,953,1942,2
16,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,2,907,1801,2
17,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1,987,987,1
18,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1,966,966,1
19,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1,920,920,1
20,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1,784,784,1
21,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1,779,779,1
