排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,AMD EPYC 7371 16-Core Processor,1,1872,29947,32
2,AMD EPYC 7371 16-Core Processor,64,1855,59809,64
3,AMD EPYC 7371 16-Core Processor,64,1853,59708,64
4,AMD EPYC 7371 16-Core Processor,1,1841,1841,1
5,AMD EPYC 7371 16-Core Processor,4,1841,7196,4
6,AMD EPYC 7371 16-Core Processor,2,1797,3536,2
7,AMD EPYC 7371 16-Core Processor,4,1775,7082,4
8,AMD EPYC 7371 16-Core Processor,4,1768,6978,4
9,AMD EPYC 7371 16-Core Processor,8,1756,13529,8
10,AMD EPYC 7371 16-Core Processor,1,1753,1753,1
11,AMD EPYC 7371 16-Core Processor,8,1744,13906,8
12,AMD EPYC 7371 16-Core Processor,4,1743,6605,4
13,AMD EPYC 7371 16-Core Processor,64,1730,56048,64
14,AMD EPYC 7371 16-Core Processor,4,1682,6697,4
15,AMD EPYC 7371 16-Core Processor,1,842,842,1
