排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,32,985,23624,32
2,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,1,768,10957,16
3,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,1,333,4255,16
4,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,1,332,4215,16
5,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,1,328,3430,16
6,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,2,635,1246,2
7,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,2,626,1164,2
8,Intel(R) Xeon(R) CPU E5-2689 0 @ 2.60GHz,2,517,1060,2
